Country,Total Trades,Average number of Trades,Sum of Trade Weights (kg),Average Trade Weight (kg),Total Trade Amount (USD),Average Trade Amount (USD),Income Group,Inflation Rate (%),GDP Growth Rate (%),Unemployment Rate (%),Interest Rate (%),Stock Index Value,Access to electricity (% of population),Agricultural land (% of land area),Annual CO2 combustion emissions at operating coal mines (Mt CO2),Annual CO2 combustion emissions at proposed coal projects (Mt CO2),Annual methane emissions at operating coal mines (Mt CO2e 100 years),Annual methane emisssions at proposed coal projects (Mt CO2e 100 years),Arable land (% of land area),Capacity of Liquefied Natural Gas export terminals (Mt per year) - Operating,Capacity of Liquefied Natural Gas import terminals (Mt per year) - Operating,"Central government debt, total (% of GDP)",Coal rents (% of GDP),Electricity net consumption,Electricity net generation,Gas pipeline capacity by project status (barrels of oil equivalent per day) - Operating,GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Gini index (World Bank estimate),Government Effectiveness: Estimate,Lifetime CO2 emissions from coal plants (Mt CO2),"Literacy rate, adult total (% of people ages 15 and above)",Mineral rents (% of GDP),Natural gas rents (% of GDP),Oil pipeline capacity by project status (barrels of oil equivalent per day) - Operating,Oil rents (% of GDP),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),Share of surface occupied by forest (% of total),Tax revenue (% of GDP),Total coal capacity by plant status (MW) - Operating,Total natural resources rents (% of GDP),Total steelmaking capacity (thousand tonnes per annum),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population (% of total population),2025 [2025] Old Exchange rate,2025M01 [2025M01] New Exchange Rate,Continent,Country/Region,Population,Trade Balance
poland,3246816744.355,64936334.8871,31556638.58199999,606858.4342692307,1337300539.0,25232085.64150943,High income,,,,,,100.0,47.23810146016398,232.0,40.0,29.0,2.0,35.67438669846143,0.0,3.6,0.0,0.158359270678193,149.203,145.931,394805.0,1270672622117.04,3.191923013661295,33583.37477630419,0.0,0.6526249647140501,230.021,0.0,0.211993848633658,0.0349702471905807,795118.8,0.0285873432141697,0.0,30.97703589978114,17.56056761291742,30199.6,0.620175073920231,8600.0,12.1230001449585,361.267,4.107659091,4.107659091,Europe,Poland,37627000,1305743900.418
portugal,106958147.0,2325177.108695652,3677437.754,65668.53132142857,97854645.817,1747404.389589286,High income,,,,,,100.0,42.27667195018645,0.0,0.0,0.0,0.0,10.38729400822657,0.0,5.8,0.0,0.0,48.409,52.222,0.0,478425709400.0925,-3.561245868340393,46456.74705019239,0.0,2.006779968738557,20.0,0.0,0.0883209783991749,0.0,0.0,0.0,0.0,36.15499489114202,22.08883029521109,1978.0,0.198843371413261,0.0,25.20099973678589,405.802,0.966439652,0.966439652,Europe,Portugal,10127000,94177208.06300001
qatar,921503.0,184300.6,1944745.798,84554.16513043478,40435689.633,1758073.462304348,High income,,,,,,100.0,6.440382941688425,0.0,0.0,0.0,0.0,1.827676240208877,77.4,0.0,0.0,0.0,0.0,44.519804777129,663396.0,323982146895.819,-2.117052449400092,111400.3842049292,0.0,2.014172971248631,0.0,0.0,0.0,3.32584612767471,0.0,11.655722914041,0.0,0.0,0.0,0.0,14.9816568086737,2558.0,0.6839999929070469,595.989,..,..,Asia,Qatar,3055000,38490943.835
romania,1529210378.611,31858549.55439584,14853693.482,322906.3800434783,540365324.2200001,10195572.15509434,High income,,,,,,100.0,59.07075799721836,27.0,5.0,1.0,0.0,38.74739221140473,0.0,0.0,57.53208557235485,0.0168394271842931,0.0,51.791407,407962.0,533598897343.3009,2.131760190685384,27818.47542155015,0.0,-0.386989191174507,1091.0,0.0,0.0132157446313996,0.185844581938186,0.0,0.246720226511633,0.0,30.1158292767733,14.28034496458251,4675.0,0.63418856157569,3000.0,19.33300018310546,327.677,4.808,4.808,Europe,Romania,18817000,525511630.73800015
russia,791146020.0,16482208.75,11458624.843,233849.4865918367,414249571.767,8284991.43534,High income,,,,,,100.0,13.15843625796627,503.0,722.0,30.0,42.0,7.428098287401682,26.76,2.7,23.06546503620639,0.375095937141151,0.0,1026.65506,14067934.0,3264121794842.715,2.136495443191052,22334.767578125,36.0,-0.2537582516670228,710.115,0.0,1.03009027478443,2.29311454781007,7809394.4,6.05931737852333,4.1,49.78433607887222,10.83361552360195,44845.3,10.1582789812053,85927.0,19.86300039291382,451.469,103.0445455,103.0445455,Europe,Russia,145167000,402790946.924
rwanda,11311.0,3770.333333333333,1245180.03,44470.71535714285,2410124.247,77745.94345161288,Low income,,,,,,46.5999984741211,73.43737332792865,0.0,0.0,0.0,0.0,46.68423186055939,0.0,0.0,0.0,0.0,0.0,0.8348,0.0,21254701961.65121,7.525665841170564,1620.131690457701,0.0,0.5696415305137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18767734089988,15.0597292540353,0.0,3.8968564191592,0.0,5.822999954223629,106.983,1388.278068,1388.278068,Africa,Rwanda,14094000,1164944.217
samoa,8820.0,801.8181818181819,2661.227,295.6918888888889,252669.671,21055.80591666667,Lower middle income,,,,,,100.0,17.77338129496403,0.0,0.0,0.0,0.0,4.061151079136691,0.0,0.0,0.0,0.0,0.0,0.14716,0.0,1595537499.218159,-10.66845269332924,8007.192561206733,0.0,1.095793306827545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15467625899281,26.28460792002801,0.0,0.299264492238178,0.0,38.14200019836426,105.527,2.815976466,2.815976466,Oceania,Samoa,221000,250008.444
saudi arabia,1633590.0,108906.0,7793782.348,149880.4297692308,149590529.858,2770194.99737037,High income,,,,,,100.0,80.75393052021454,0.0,0.0,0.0,0.0,1.595772832361875,0.0,0.0,0.0,0.0,0.0,344.20937763672,0.0,1536909077791.869,-0.8967406070457287,43789.55450784681,0.0,0.636083349585533,0.0,97.5850677490234,0.0679889796157882,0.447679922872106,6645322.1,17.6953434542833,0.0,0.4544841349217794,8.599394773796268,0.0,18.2121233911,11700.0,27.72199964523315,509.036,3.752954545,3.752954545,Asia,Saudi Arabia,36947000,141796747.51000002
senegal,114628.0,8817.538461538461,598729.0,13923.93023255814,3931717.246,91435.28479069768,Lower middle income,,,,,,70.3689422607422,46.11229418791877,0.0,0.0,0.0,0.0,16.62078637095518,0.0,0.0,0.0,0.0,0.0,4.9629024752014,0.0,52118545935.397,7.390001108395012,3069.280229757491,0.0,0.024256132543087,188.0,0.0,1.68081485598032,0.0074826281368898,0.0,0.0,0.0,41.90598867708929,0.0,30.0,3.20727924948464,0.0,13.91399979591369,296.056,..,..,Africa,Senegal,18733000,3332988.246
seychelles,131297.0,65648.5,313860.942,12554.43768,2831257.777999999,108894.5299230769,High income,,,,,,100.0,3.369565217391304,0.0,0.0,0.0,0.0,0.3260869565217391,0.0,0.0,0.0,0.0,0.0,0.5362,0.0,2520688282.387445,-5.876617424696704,25500.61247428388,0.0,1.668883562088012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26086956521739,0.0,0.0,0.155541130799549,0.0,0.0,351.639,14.58619048,14.58619048,Africa,Seychelles,101000,2517396.835999999
singapore,760020033.0,44707060.76470588,191802410.083,3551896.483018518,10647877109.973,197182909.4439444,High income,,,,,,100.0,0.9192200557103064,0.0,0.0,0.0,0.0,0.7799442896935933,0.0,11.0,153.4112539231679,0.0,0.0,50.31612,5910.0,742282833787.0249,3.470856993765409,133523.4533713532,0.0,4.616347312927241,0.0,97.1318511962891,0.0,0.0,0.0,0.0,0.0,21.68523676880223,12.88651840953618,0.0,0.000221871818262,2000.0,15.52699995040894,600.0,1.362113636,1.362113636,Asia,Singapore,5637000,10456074699.89
slovenia,108863910.08,1943998.394285714,4209168.931,75163.73091071428,76040916.739,1357873.513196429,High income,,,,,,100.0,30.3177330605272,0.0,0.0,0.0,0.0,8.990186925170338,0.0,0.0,0.0,0.0175427710511809,13.447,16.298,6826.0,115115941470.2089,3.885296709461741,54690.32010679453,0.0,2.33621251583099,100.0,0.0,0.0,0.0005620573214417,2706.8,0.0012887747702625,0.0,61.47225919230846,16.95270514888877,1069.0,0.213281507220359,0.0,16.71699953079224,335.624,0.966439652,0.966439652,Europe,Slovenia,2076000,71831747.808
solomon islands,82287.0,27429.0,1183.076,295.769,126647.667,25329.5334,Lower middle income,,,,,,73.3464813232422,4.180064308681672,0.0,0.0,0.0,0.0,0.7145409074669525,0.0,0.0,11.39166971623218,0.0,0.0,0.107601,0.0,3191102307.850464,-4.496959135082378,4587.569298038008,0.0,-1.743137180805206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13826366559483,20.91889345380799,0.0,19.0273936648092,0.0,3.445000052452089,154.842,8.429331556,8.429331556,Oceania,Solomon Islands,769000,125464.591
south africa,178223225.451,3182557.597339286,1460092.229,29201.84458,138565827.613,2234932.703435483,Upper middle income,,,,,,84.3855361938477,79.41785028316119,473.0,296.0,27.0,11.0,9.892093744075048,0.0,0.0,0.0,1.62403711487131,0.0,223.20996,43240.0,755388529492.4249,-1.517372165274509,12650.07930746071,0.0,0.0793616622686387,2163.511,0.0,1.46236657849971,0.0095444426130649,152000.0,0.003217371897764,0.0,14.05509071874304,23.45379204494024,41903.9,3.91146554622915,7600.0,128.6139965057373,411.426,18.74304545,18.74304545,Africa,South Africa,60414000,137105735.384
spain,692301664.8759999,11733926.52332203,21325494.281,402367.8166226415,615456259.035,10257604.31725,High income,,,,,,100.0,52.33167922328408,0.0,0.0,0.0,0.0,23.29945606068357,0.0,45.7,140.7186780265271,0.0,233.267,253.987,35841.0,2706761226326.506,-5.693431366483836,57172.12763789573,0.0,1.83449912071228,194.0,98.5944595336914,0.0192083114880173,0.0002521008125605,0.0,0.0003897588166301,0.0,37.17730548854976,13.52727577392178,4874.7,0.0449928652347333,15687.0,57.15999889373779,488.577,0.966439652,0.966439652,Europe,Spain,46719000,594130764.754
sri lanka,43381906.01,903789.7085416666,154159.432,3759.986146341464,11182449.77,223648.9954,Lower middle income,,,,,,100.0,45.45748464274168,0.0,0.0,0.0,0.0,22.17911412867766,0.0,0.0,0.0,0.0,0.0,15.1999562565971,6851.0,165488513930.0698,0.0404408672214771,7508.756166940188,0.0,-0.129955317825079,1459.0,92.3823013305664,0.0,0.0,50000.0,0.0,0.0,34.15809893307469,8.095506192922578,900.0,0.0893376415807113,0.0,20.85099983215332,114.867,295.8531818,295.8531818,Asia,Sri Lanka,21411000,11028290.338
sudan,82.0,82.0,14760.373,2108.624714285714,239562.3,29945.2875,Low income,,,,,,55.3897018432617,37.15516059957174,0.0,0.0,0.0,0.0,11.23920770877944,0.0,0.0,0.0,0.0,0.0,13.958078636611,0.0,61313622001.58483,-3.515217412209452,1379.803100585938,0.0,-3.16327524185181,104.0,0.0,5.12773872601712,0.0,230869.8,3.21588058687045,0.0,9.828452890792292,0.0,0.0,12.3979778743956,0.0,78.0,217.081,..,..,Africa,Sudan,50738000,224801.927
suriname,121976.004,17425.14342857143,443280.372,20149.10781818182,2555243.913,116147.4505909091,Upper middle income,,,,,,98.2047729492188,0.5384615384615384,0.0,0.0,0.0,0.0,0.3974358974358975,0.0,0.0,0.0,0.0,0.0,2.31446403825242,0.0,5750000000.0,-19.38661538256378,9752.938299634836,0.0,-1.189091145992279,0.0,0.0,0.0,0.0,0.0,4.86697404047157,0.0,97.4121153846154,0.0,0.0,8.10230030599189,0.0,39.32399940490723,398.2910000000001,35.18335714,35.18335714,South America,Suriname,618000,2111963.541
sweden,475839101.0,8651620.018181818,21913527.695,398427.7762727273,751037166.913,13411377.98058929,High income,,,,,,100.0,7.37947833353596,0.0,0.0,0.0,0.0,6.232881519992318,0.0,0.6,44.44749666350127,0.0,124.609,160.04,367057.0,1168925050361.847,1.856429662406697,112539.1927639916,0.0,3.36216115951538,0.0,0.0,0.181977014845885,0.0,0.0,0.0,0.0,68.69907030761067,26.85001235146164,0.0,0.40602953909586,4810.0,31.82800054550171,531.629,11.0935,11.0935,Europe,Sweden,10587000,729123639.2179999
switzerland,2349932097.498,46998641.94996,12507793.537,266123.2667446809,1898012618.451999,33893082.47235713,High income,,,,,,100.0,38.06591147946795,0.0,0.0,0.0,0.0,10.11846331729174,0.0,0.0,20.54274170641461,0.0,56.406647,66.157647,255915.0,1565114974597.58,1.299326588245648,180557.8552189906,0.0,4.04250192642212,0.0,0.0,0.0,0.0,59990.4,0.0,0.0,32.11633354868898,9.216140526368925,0.0,0.0090763230828711,0.0,19.76300048828126,444.998,0.909409091,0.909409091,Europe,Switzerland,8797000,1885504824.914999
syria,7734.0,7734.0,97131.0,24282.75,659503.0,164875.75,Low income,,,,,,89.1403198242188,75.8100528236127,0.0,0.0,0.0,0.0,25.3880084953439,0.0,0.0,0.0,0.0,0.0,15.805488544115,7093.0,0.0,0.0,0.0,0.0,-3.47189295291901,9.0,0.0,0.0,0.0,1185.1,0.0,0.0,2.843108424549365,0.0,60.0,0.0,0.0,40.04500007629386,342.494,..,..,Asia,Syria,22125000,562372.0
thailand,828258619.0,15338122.57407407,9921937.244,187206.3630943396,737204504.812,12710422.49675862,Lower middle income,,,,,,96.1233139038086,22.95897780766644,0.0,0.0,0.0,0.0,7.498318762609281,0.0,0.0,0.0,0.0,0.0,0.502594,0.0,3861291543.83541,14.7718536941094,2900.555866208781,0.0,-1.522937536239624,0.0,0.0,0.0,0.0,0.0,7.0758564675877,0.0,61.94351042367182,0.0,0.0,7.18647424030923,0.0,19.52899980545044,193.617,34.29163636,34.29163636,Asia,Thailand,71801000,727282567.5680001
timor-leste,2198.0,1099.0,248116.092,19085.85323076923,1921795.23,128119.682,Low income,,,,,,53.9974327087402,70.23349880492738,0.0,0.0,0.0,0.0,48.72219157933444,0.0,0.0,0.0,0.0,0.0,0.5222904580394,4887.0,15987837546.27685,7.013419891908782,1907.279221815705,0.0,-1.343763828277588,0.0,0.0,1.36091463517349,0.0,0.0,0.0,0.0,22.23331494760066,0.0,0.0,4.31256072872224,0.0,15.6080002784729,265.275,..,..,Asia,Timor-Leste,1408000,1673679.138
togo,1407005.0,140700.5,2400496.0,82775.72413793103,7952950.470000001,274239.6713793104,Upper middle income,,,,,,100.0,48.61111111111111,0.0,0.0,0.0,0.0,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.06384,0.0,488829964.0708195,0.6546985957003528,4624.823448828439,0.0,0.57689368724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43055555555556,0.0,0.0,0.0391118565536533,0.0,14.71900010108948,138.973,..,..,Africa,Togo,9062000,5552454.470000001
tonga,22209.0,2776.125,575.0,82.14285714285714,50114.0,6264.25,High income,,,,,,100.0,10.52631578947368,0.0,0.0,0.0,0.0,4.873294346978557,15.5,0.0,0.0,0.0,0.0,8.2007885159581,560694.0,42784338448.78413,-8.359592937980423,30529.06335424076,0.0,0.402449235320092,0.0,0.0,0.0,3.33628171164608,0.0,2.36946843809843,0.0,44.48148148148148,0.0,0.0,5.77408778878977,0.0,17.53999948501586,320.529,2.426238783,2.426238783,Oceania,Tonga,106000,49539.0
tunisia,17698600543.0,465752645.8684211,1700894.0,36975.95652173913,58290076.701,1267175.580456522,Upper middle income,,,,,,100.0,49.06513519483388,96.0,28.0,5.0,3.0,25.44859218065823,0.0,23.21,42.0779740298362,0.028014875886524,263.952,293.823,1781982.0,1535226573407.732,12.77973239111229,18123.04576966228,0.0,-0.214155644178391,2102.91,0.0,0.185891187848276,0.0026179609842049,1706132.2,0.0776709343118061,0.0,28.87148369995972,17.64726120070044,18113.16,0.404200718821013,49070.0,54.12299919128409,463.364,3.200431818,3.200431818,Africa,Tunisia,12520000,56589182.701
turkey,479822194.0,8568253.464285715,5298996.0,94624.92857142857,245306583.0,4380474.696428572,Lower middle income,,,,,,99.779296875,35.42041933856906,0.0,0.0,0.0,0.0,6.047986166150299,0.0,0.0,0.0,0.31769603894272,0.0,18.62,0.0,16880267284.30539,13.60024013332526,1749.918889761082,0.0,-1.298369705677033,184.0,0.0,4.34780197487335,0.0523530731640717,0.0,0.0350552378513732,0.0,3.053534116290799,0.0,400.0,5.72940685865408,0.0,30.66400051116944,168.793,35.52684091,35.52684091,Asia,Turkey,88877000,240007587.0
turkmenistan,42026.0,42026.0,1056.0,1056.0,69165.0,34582.5,Upper middle income,,,,,,100.0,72.0064690485817,0.0,0.0,0.0,0.0,4.128274423850361,0.2,0.0,0.0,0.0,0.0,20.111537316297,2072450.0,0.0,0.0,0.0,0.0,-1.919759690761566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.782159044964144,0.0,0.0,0.0,0.0,20.08500003814698,322.593,..,..,Asia,Turkmenistan,6650000,68109.0
uganda,2866185.94,60982.67957446809,694012.2,15422.49333333333,4806950.279999999,98101.02612244897,Low income,,,,,,42.0744171142578,71.8880909634949,0.0,0.0,0.0,0.0,34.41053261520048,0.0,0.0,44.1859143089924,0.0,0.0,4.66590471981414,0.0,78035069697.89273,6.330939843113129,1680.085194260026,0.0,-1.157788097858429,0.0,0.0,0.0001299650433709,0.0,0.0,0.0,0.0,11.65918611609814,11.39116330652956,0.0,7.27403671441587,0.0,11.28999996185303,158.838,3688.330455,3688.330455,Africa,Uganda,50141000,4112938.079999999
ukraine,168826551.958,3670142.433869565,1553227.476,33765.81469565217,63059909.53,1370867.598478261,Upper middle income,,,,,,100.0,71.29962029685882,0.0,0.0,0.0,0.0,56.82430100103555,0.0,0.0,58.71618507323262,0.221956623426769,0.0,136.26402,3220996.0,356703399192.9308,-0.3528040999494806,8587.3125,25.6,-0.791961342096329,1194.0,0.0,0.12262596176309,0.642085316646263,176347.9,0.196979488995265,7.1,16.72419744563341,19.15140029928759,22265.0,1.45554837995701,43872.0,34.81699943542481,420.15,42.11754762,42.11754762,Europe,Ukraine,35179000,61506682.054
united arab emirates,1408456.91,704228.4550000001,61945907.15700001,1376575.7146,722303065.185,16051179.22633333,High income,,,,,,100.0,5.488594762038862,0.0,0.0,0.0,0.0,0.6899464939453674,8.4,7.0,0.0,0.0,0.0,124.84088907236,261551.0,358868765174.9244,-6.13450080253007,36284.55524295523,0.0,2.71559619903564,1027.0,0.0,0.0,0.431644073479002,1810000.0,11.5121617702487,0.0,4.467755561813574,0.6642301284909813,0.0,11.9439362011956,3100.0,12.89399981498719,525.9069999999999,..,..,Asia,United Arab Emirates,10226000,660357158.0279999
united kingdom,2449808358.012,37689359.35403077,96036195.963,1548970.902629032,3897347576.776,59959193.48886154,High income,5.390217391304346,3.191521739130435,7.711739130434785,4.707391304347825,22820.94391304348,100.0,71.3400491877816,0.0,7.0,0.0,1.0,24.71170255859133,0.0,37.4,190.7725189164153,0.0011251242954191,289.688,299.524,2711873.0,5943759953292.344,-1.829137741794128,88432.43396777028,0.0,2.64748227596283,894.0,0.0,5.93673126129065e-05,0.0760233554319494,1580284.1,0.311976481003202,0.0,13.18563220766337,24.25798032999734,6328.0,0.389184328043183,9500.0,16.82500004768371,507.1030000000001,0.809908329,0.809908329,Europe,United Kingdom,68139000,3801311380.813
uruguay,9139303.7,203095.6377777778,281692.443,6259.832066666668,20135768.46,447461.5213333333,High income,,,,,,100.0,44.36336735385497,836.0,78.0,49.0,9.0,17.24385673774682,65.61,64.8,161.6319184820361,0.113551170304363,3897.886551355,4048.65784691,37162337.0,78400000000.0,2.266517539179105,132315.2161146675,0.0,2.64683139324188,14.147,0.0,0.020375572908895,0.0175608314536583,31995541.4,0.230912624466627,0.0,33.86692641203749,9.940306134699034,233620.96,0.416556897287229,91473.0,21.52000069618224,499.1679999999999,43.75861905,43.75861905,South America,Uruguay,3578000,19854076.017
uzbekistan,11364682.0,1262742.444444444,635698.635,79462.329375,41343994.15000001,4134399.415000001,Lower middle income,,,,,,100.0,58.28321797344832,0.0,12.0,0.0,1.0,9.129694769091117,0.0,0.0,0.0,0.0270077321896048,0.0,57.84066722838,1140664.0,129133208459.0693,9.30635550037671,3732.720538211976,0.0,-0.7270047068595891,244.0,0.0,6.65286208331187,4.1750706378589,0.0,0.709234635037206,0.0,8.373221377510495,14.86743148973129,2522.0,11.5651490116259,1000.0,27.87899971008301,303.214,12955.09262,12955.09262,Asia,Uzbekistan,35346000,40708295.515000015
vanuatu,29654.0,4942.333333333333,13807.0,2301.166666666667,114022.0,19003.66666666667,Lower middle income,,,,,,67.3332672119141,15.34044298605414,0.0,0.0,0.0,0.0,1.640689089417555,0.0,0.0,0.0,0.0,0.0,0.06500323132857,0.0,1880297129.964554,-4.870269045797571,6047.283047724486,0.0,-0.955997943878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28383921246924,14.23740770806757,0.0,0.61899740401104,0.0,8.13400006294251,155.458,124.8990476,124.8990476,Oceania,Vanuatu,334000,100215.0
vietnam,422923.0,84584.6,14935675.141,439284.5629705883,1238286116.695,31750926.06910257,Lower middle income,,,,,,100.0,39.43476832073611,0.0,0.0,0.0,0.0,21.65402690880551,0.0,0.0,0.0,0.221862342922629,0.0,206.34826079283,642430.0,705880094898.3198,5.528924501547323,7220.293625614758,0.0,0.508192405104638,1118.145,0.0,0.0272738217571084,0.263442378760386,0.0,0.677569602932463,0.0,46.71900175159286,0.0,20317.0,2.61872290610751,20500.0,8.984999895095822,234.742,25302.57143,25302.57143,Asia,Vietnam,98858000,1223350441.554
yemen,8204311.0,410215.55,2010789.0,100539.45,3262795.837,163139.79185,Low income,,,,,,73.757926940918,44.41919048430782,0.0,0.0,0.0,0.0,2.193306437865788,0.0,0.0,0.0,0.0,0.0,3.2472501938795,0.0,39902203537.78528,-10.56151306671653,1322.440763063522,0.0,-4.653024673461911,0.0,0.0,0.0,0.0,635000.0,0.0,0.0,1.03983180862549,0.0,0.0,0.0,0.0,53.1389999389647,237.075,249.1008182,249.1008182,Asia,Yemen,35328000,1252006.8369999998
zambia,273092.705,14373.30026315789,546427.404,13660.6851,4518330.363,110203.1795853659,Lower middle income,,,,,,44.5244750976563,32.06392337803845,0.0,0.0,0.0,0.0,5.111717940784783,0.0,0.0,103.6982424136438,0.142893219433065,0.0,15.982285,0.0,39313690438.66206,0.7877602378675874,2105.762606563639,0.0,-1.619388461112976,468.0,0.0,4.05763540385036,0.0,11950.1,0.0,0.0,60.28333714470197,16.44259689457895,330.0,11.8078570109872,0.0,51.67699909210209,276.329,27.87284091,27.87284091,Africa,Zambia,21021000,3971902.959
zimbabwe,1088314.08,136039.26,577559.8080000001,19251.9936,6193000.710999998,206433.3570333333,Lower middle income,,,,,,52.7476692199707,41.87669639395114,0.0,9.0,0.0,0.0,10.33992503554349,0.0,0.0,0.0,0.285383083381529,0.0,11.1166626114956,0.0,44268897516.27969,-0.3993284621580671,2951.68379721577,0.0,-2.54270911216736,2790.0,0.0,3.88243293663042,0.0,0.0,0.0,0.0,45.09391236913532,0.0,950.0,6.80024596069969,0.0,20.3939995765686,194.98,..,..,Africa,Zimbabwe,17322000,5615440.902999998
